Login,IsLegalUser,AuthenticationMethod,IsAuthenticated,N,H_Score,DU_Score,UU_Score,DD_Score,TotalAuthenticationScore
s029,True,Euclidian,True,2,0.007,0.188,0.182,0.186,0.14075
s029,True,Euclidian,False,2,0.007,0.234,0.229,0.231,0.17525000000000002
s029,True,Euclidian,False,2,0.01,0.237,0.228,0.231,0.1765
s029,True,Euclidian,False,2,0.009,0.234,0.229,0.232,0.17600000000000002
s029,True,Euclidian,False,2,0.012,0.227,0.214,0.219,0.168
s029,True,Euclidian,False,2,0.014,0.228,0.214,0.217,0.16825
s029,True,Euclidian,False,2,0.012,0.229,0.217,0.222,0.17
s029,True,Euclidian,False,2,0.009,0.223,0.213,0.215,0.165
s028,True,Euclidian,False,2,0.007,0.285,0.29,0.29,0.21799999999999997
s028,True,Euclidian,False,2,0.005,0.282,0.287,0.287,0.21525
s028,True,Euclidian,False,2,0.006,0.272,0.277,0.276,0.20775000000000002
s028,True,Euclidian,False,2,0.006,0.321,0.322,0.322,0.24275000000000002
s028,True,Euclidian,False,2,0.006,0.287,0.291,0.289,0.21825
s028,True,Euclidian,False,2,0.004,0.288,0.292,0.292,0.21899999999999997
s028,True,Euclidian,False,2,0.008,0.274,0.281,0.282,0.21125
s028,True,Euclidian,False,2,0.007,0.268,0.271,0.271,0.20425000000000001
s028,True,Euclidian,False,2,0.006,0.308,0.311,0.309,0.23349999999999999
s028,True,Euclidian,False,2,0.007,0.263,0.27,0.269,0.20225
s028,True,Euclidian,False,2,0.006,0.271,0.273,0.272,0.20550000000000002
s028,True,Euclidian,False,2,0.003,0.28,0.282,0.282,0.21175
s028,True,Euclidian,False,2,0.007,0.278,0.281,0.281,0.21175000000000002
s028,True,Euclidian,False,2,0.004,0.313,0.314,0.315,0.2365
s028,True,Euclidian,False,2,0.007,0.282,0.285,0.281,0.21375
s028,True,Euclidian,False,2,0.004,0.267,0.27,0.268,0.20225
s028,True,Euclidian,False,2,0.003,0.269,0.27,0.269,0.20275
s028,True,Euclidian,False,2,0.003,0.284,0.286,0.284,0.21425
s028,True,Euclidian,False,2,0.005,0.282,0.28,0.28,0.21175
s028,True,Euclidian,False,2,0.005,0.265,0.263,0.262,0.19875
s028,True,Euclidian,False,2,0.007,0.234,0.237,0.236,0.1785
s028,True,Euclidian,False,2,0.008,0.251,0.258,0.255,0.193
s028,True,Euclidian,False,2,0.009,0.271,0.277,0.271,0.20700000000000002
s028,True,Euclidian,False,2,0.007,0.321,0.323,0.322,0.24325000000000002
s028,True,Euclidian,False,2,0.009,0.262,0.272,0.27,0.20325000000000001
s028,True,Euclidian,False,2,0.006,0.269,0.277,0.273,0.20625000000000002
s028,True,Euclidian,False,2,0.006,0.265,0.27,0.271,0.203
s028,True,Euclidian,False,2,0.009,0.267,0.277,0.274,0.20675000000000002
s028,True,Euclidian,False,2,0.006,0.272,0.278,0.275,0.20775000000000002
s028,True,Euclidian,False,2,0.008,0.244,0.253,0.25,0.18875
s028,True,Euclidian,False,2,0.008,0.236,0.24,0.24,0.181
s028,True,Euclidian,False,2,0.007,0.248,0.254,0.253,0.1905
s028,True,Euclidian,False,2,0.004,0.237,0.242,0.238,0.18025
s028,True,Euclidian,False,2,0.006,0.246,0.249,0.249,0.1875
s028,True,Euclidian,False,2,0.008,0.258,0.265,0.266,0.19925
s028,True,Euclidian,False,2,0.007,0.291,0.295,0.294,0.22175
s028,True,Euclidian,False,2,0.008,0.254,0.264,0.259,0.19625
s028,True,Euclidian,False,2,0.007,0.233,0.24,0.239,0.17975
s028,True,Euclidian,False,2,0.007,0.3,0.304,0.299,0.22749999999999998
s028,True,Euclidian,False,2,0.006,0.258,0.264,0.262,0.1975
s028,True,Euclidian,False,2,0.007,0.275,0.284,0.28,0.21150000000000002
s028,True,Euclidian,False,2,0.007,0.257,0.264,0.263,0.19775
s028,True,Euclidian,False,2,0.006,0.226,0.234,0.231,0.17425000000000002
s028,True,Euclidian,False,2,0.007,0.295,0.301,0.296,0.22475
s028,True,Euclidian,False,2,0.008,0.273,0.279,0.277,0.20925000000000002
s028,True,Euclidian,False,2,0.008,0.298,0.305,0.303,0.22849999999999998
s028,True,Euclidian,False,2,0.007,0.313,0.318,0.313,0.23775000000000002
s028,True,Euclidian,False,2,0.008,0.291,0.299,0.296,0.22349999999999998
s028,True,Euclidian,False,2,0.008,0.273,0.28,0.28,0.21025000000000002
s028,True,Euclidian,False,2,0.007,0.274,0.279,0.28,0.21000000000000002
s028,True,Euclidian,False,2,0.009,0.275,0.283,0.281,0.212
s028,True,Euclidian,False,2,0.009,0.256,0.265,0.263,0.19825
s028,True,Euclidian,False,2,0.009,0.278,0.287,0.284,0.21450000000000002
s028,True,Euclidian,False,2,0.006,0.283,0.289,0.289,0.21675
s028,True,Euclidian,False,2,0.008,0.287,0.294,0.292,0.22025
s028,True,Euclidian,False,2,0.01,0.269,0.278,0.276,0.20825000000000002
s028,True,Euclidian,False,2,0.007,0.278,0.284,0.282,0.21275
s028,True,Euclidian,False,2,0.008,0.289,0.297,0.296,0.22249999999999998
s028,True,Euclidian,False,2,0.005,0.275,0.279,0.279,0.20950000000000002
s028,True,Euclidian,False,2,0.01,0.275,0.286,0.284,0.21375
s028,True,Euclidian,False,2,0.007,0.273,0.279,0.279,0.20950000000000002
s028,True,Euclidian,False,2,0.005,0.273,0.277,0.276,0.20775000000000002
s028,True,Euclidian,False,2,0.004,0.262,0.266,0.266,0.1995
s028,True,Euclidian,False,2,0.007,0.263,0.271,0.27,0.20275
s027,True,Euclidian,False,2,0.027,0.361,0.38,0.382,0.2875
s027,True,Euclidian,False,2,0.021,0.367,0.38,0.383,0.28775
s027,True,Euclidian,False,2,0.025,0.361,0.377,0.375,0.2845
s027,True,Euclidian,False,2,0.021,0.348,0.36,0.365,0.27349999999999997
s027,True,Euclidian,False,2,0.024,0.341,0.354,0.36,0.26975000000000005
s027,True,Euclidian,False,2,0.024,0.339,0.354,0.357,0.2685
s027,True,Euclidian,False,2,0.023,0.321,0.337,0.341,0.2555
s027,True,Euclidian,False,2,0.02,0.281,0.29,0.293,0.22099999999999997
s027,True,Euclidian,False,2,0.026,0.357,0.374,0.371,0.28200000000000003
s027,True,Euclidian,False,2,0.03,0.332,0.347,0.357,0.26649999999999996
s027,True,Euclidian,False,2,0.023,0.325,0.341,0.347,0.259
s027,True,Euclidian,False,2,0.017,0.274,0.284,0.287,0.21549999999999997
s027,True,Euclidian,False,2,0.017,0.267,0.277,0.283,0.21100000000000002
s027,True,Euclidian,False,2,0.018,0.275,0.288,0.291,0.21799999999999997
s027,True,Euclidian,False,2,0.015,0.341,0.337,0.335,0.257
s027,True,Euclidian,False,2,0.022,0.313,0.323,0.331,0.24725000000000003
s027,True,Euclidian,False,2,0.016,0.295,0.304,0.308,0.23075
s027,True,Euclidian,False,2,0.022,0.304,0.314,0.322,0.2405
s027,True,Euclidian,False,2,0.01,0.318,0.322,0.312,0.2405
s027,True,Euclidian,False,2,0.024,0.3,0.302,0.319,0.23625000000000002
s027,True,Euclidian,False,2,0.02,0.374,0.388,0.391,0.29325
s027,True,Euclidian,False,2,0.026,0.348,0.363,0.365,0.27549999999999997
s027,True,Euclidian,False,2,0.022,0.364,0.38,0.378,0.28600000000000003
s027,True,Euclidian,False,2,0.019,0.337,0.344,0.348,0.262
s027,True,Euclidian,False,2,0.019,0.384,0.388,0.4,0.29775
s027,True,Euclidian,False,2,0.018,0.379,0.39,0.394,0.29525
s027,True,Euclidian,False,2,0.024,0.343,0.346,0.343,0.264
s027,True,Euclidian,False,2,0.019,0.344,0.355,0.356,0.26849999999999996
s027,True,Euclidian,False,2,0.02,0.362,0.376,0.377,0.28375
s027,True,Euclidian,False,2,0.023,0.374,0.389,0.385,0.29275
s027,True,Euclidian,False,2,0.018,0.336,0.347,0.347,0.262
s027,True,Euclidian,False,2,0.024,0.344,0.361,0.364,0.27325
s027,True,Euclidian,False,2,0.023,0.357,0.368,0.371,0.27975
s027,True,Euclidian,False,2,0.02,0.321,0.334,0.335,0.2525
s027,True,Euclidian,False,2,0.017,0.323,0.329,0.327,0.249
s027,True,Euclidian,False,2,0.017,0.35,0.358,0.364,0.27225
s027,True,Euclidian,False,2,0.022,0.344,0.357,0.359,0.27049999999999996
s027,True,Euclidian,False,2,0.022,0.303,0.316,0.316,0.23925000000000002
s027,True,Euclidian,False,2,0.015,0.37,0.377,0.379,0.28525
s027,True,Euclidian,False,2,0.033,0.29,0.311,0.304,0.2345
s027,True,Euclidian,False,2,0.021,0.347,0.355,0.358,0.27025
s027,True,Euclidian,False,2,0.02,0.365,0.376,0.375,0.28400000000000003
s027,True,Euclidian,False,2,0.019,0.361,0.368,0.371,0.27975
s027,True,Euclidian,False,2,0.034,0.377,0.39,0.386,0.29675
s027,True,Euclidian,False,2,0.026,0.284,0.296,0.298,0.22599999999999998
s027,True,Euclidian,False,2,0.019,0.404,0.414,0.414,0.31275
s027,True,Euclidian,False,2,0.019,0.383,0.39,0.389,0.29525
s027,True,Euclidian,False,2,0.019,0.382,0.396,0.393,0.2975
s027,True,Euclidian,False,2,0.018,0.387,0.392,0.393,0.2975
s027,True,Euclidian,False,2,0.022,0.348,0.363,0.368,0.27525
s027,True,Euclidian,False,2,0.021,0.362,0.375,0.374,0.28300000000000003
s027,True,Euclidian,False,2,0.015,0.368,0.372,0.373,0.28200000000000003
s027,True,Euclidian,False,2,0.022,0.323,0.334,0.337,0.254
s027,True,Euclidian,False,2,0.021,0.359,0.367,0.365,0.278
s027,True,Euclidian,False,2,0.021,0.325,0.335,0.329,0.2525
s027,True,Euclidian,False,2,0.019,0.333,0.352,0.351,0.26375
s027,True,Euclidian,False,2,0.025,0.349,0.365,0.365,0.276
s027,True,Euclidian,False,2,0.017,0.349,0.36,0.363,0.27225
s027,True,Euclidian,False,2,0.018,0.316,0.323,0.33,0.24675000000000002
s027,True,Euclidian,False,2,0.016,0.372,0.376,0.381,0.28625
s027,True,Euclidian,False,2,0.016,0.348,0.356,0.354,0.26849999999999996
s027,True,Euclidian,False,2,0.021,0.366,0.369,0.37,0.2815
s027,True,Euclidian,False,2,0.014,0.334,0.337,0.335,0.255
s027,True,Euclidian,False,2,0.02,0.329,0.324,0.337,0.2525
s025,False,Euclidian,False,2,0.024,0.427,0.414,0.419,0.321
s025,False,Euclidian,False,2,0.025,0.335,0.351,0.33,0.26025000000000004
s025,False,Euclidian,False,2,0.008,0.387,0.389,0.393,0.29425
s025,False,Euclidian,False,2,0.009,0.265,0.27,0.272,0.20400000000000001
s025,False,Euclidian,False,2,0.021,0.293,0.298,0.289,0.22525
s025,False,Euclidian,False,2,0.017,0.415,0.418,0.42,0.3175
s025,False,Euclidian,False,2,0.024,0.368,0.39,0.394,0.29400000000000004
s025,False,Euclidian,False,2,0.016,0.447,0.456,0.46,0.34475
s025,False,Euclidian,False,2,0.018,0.387,0.385,0.389,0.29475
s025,False,Euclidian,False,2,0.03,0.444,0.418,0.418,0.32749999999999996
s025,False,Euclidian,False,2,0.036,0.368,0.37,0.349,0.28075
s025,False,Euclidian,False,2,0.02,0.392,0.407,0.411,0.3075
s025,False,Euclidian,False,2,0.011,0.438,0.443,0.447,0.33475
s025,False,Euclidian,False,2,0.021,0.334,0.317,0.325,0.24925000000000003
s025,False,Euclidian,False,2,0.013,0.369,0.361,0.364,0.27675
s025,False,Euclidian,False,2,0.015,0.385,0.384,0.385,0.29225
s025,False,Euclidian,False,2,0.013,0.429,0.424,0.431,0.32425
s025,False,Euclidian,False,2,0.019,0.318,0.326,0.333,0.249
s025,False,Euclidian,False,2,0.035,0.464,0.43,0.429,0.3395
s025,False,Euclidian,False,2,0.009,0.389,0.392,0.395,0.29625
s025,False,Euclidian,False,2,0.011,0.411,0.4,0.405,0.30675
s025,False,Euclidian,False,2,0.05,0.403,0.352,0.355,0.29
s025,False,Euclidian,False,2,0.019,0.264,0.272,0.266,0.20525000000000002
s025,False,Euclidian,False,2,0.039,0.439,0.416,0.409,0.32575
s025,False,Euclidian,False,2,0.012,0.387,0.382,0.387,0.29200000000000004
s025,False,Euclidian,False,2,0.014,0.294,0.3,0.292,0.22499999999999998
s025,False,Euclidian,False,2,0.024,0.317,0.306,0.304,0.23775000000000002
s025,False,Euclidian,False,2,0.023,0.311,0.305,0.297,0.23399999999999999
s025,False,Euclidian,False,2,0.016,0.401,0.39,0.396,0.30075
s025,False,Euclidian,False,2,0.026,0.296,0.292,0.265,0.21975
s025,False,Euclidian,False,2,0.075,0.474,0.419,0.398,0.3415
s025,False,Euclidian,False,2,0.018,0.359,0.342,0.346,0.26625
s025,False,Euclidian,False,2,0.011,0.416,0.41,0.417,0.3135
s025,False,Euclidian,False,2,0.032,0.266,0.27,0.264,0.20800000000000002
s025,False,Euclidian,False,2,0.033,0.476,0.433,0.454,0.349
s025,False,Euclidian,False,2,0.037,0.291,0.295,0.293,0.22899999999999998
s025,False,Euclidian,False,2,0.016,0.41,0.42,0.401,0.31174999999999997
s025,False,Euclidian,False,2,0.019,0.432,0.428,0.427,0.3265
s025,False,Euclidian,False,2,0.021,0.356,0.369,0.372,0.27949999999999997
s025,False,Euclidian,False,2,0.024,0.306,0.325,0.326,0.24525000000000002
s025,False,Euclidian,False,2,0.016,0.382,0.377,0.382,0.28925
s025,False,Euclidian,False,2,0.02,0.316,0.308,0.31,0.2385
s025,False,Euclidian,False,2,0.035,0.36,0.332,0.327,0.2635
s025,False,Euclidian,False,2,0.02,0.39,0.392,0.399,0.30025
s025,False,Euclidian,False,2,0.026,0.408,0.383,0.394,0.30274999999999996
s025,False,Euclidian,False,2,0.008,0.382,0.375,0.382,0.28675
s025,False,Euclidian,False,2,0.015,0.394,0.396,0.394,0.29975
s025,False,Euclidian,False,2,0.017,0.33,0.325,0.332,0.251
s025,False,Euclidian,False,2,0.023,0.359,0.379,0.385,0.2865
s025,False,Euclidian,False,2,0.025,0.328,0.351,0.355,0.26475
s025,False,Euclidian,False,2,0.014,0.402,0.392,0.397,0.30125
s025,False,Euclidian,False,2,0.016,0.308,0.315,0.315,0.2385
s025,False,Euclidian,False,2,0.008,0.341,0.343,0.348,0.26
s025,False,Euclidian,False,2,0.014,0.361,0.362,0.35,0.27175
s025,False,Euclidian,False,2,0.017,0.335,0.335,0.329,0.254
s025,False,Euclidian,False,2,0.021,0.41,0.389,0.398,0.3045
s025,False,Euclidian,False,2,0.015,0.373,0.37,0.376,0.2835
s025,False,Euclidian,False,2,0.01,0.262,0.268,0.269,0.20225
s025,False,Euclidian,False,2,0.013,0.454,0.443,0.444,0.3385
s025,False,Euclidian,False,2,0.023,0.33,0.326,0.317,0.249
s025,False,Euclidian,False,2,0.02,0.408,0.408,0.393,0.30725
s025,False,Euclidian,False,2,0.01,0.432,0.437,0.443,0.3305
s025,False,Euclidian,False,2,0.027,0.248,0.271,0.266,0.203
s025,False,Euclidian,False,2,0.021,0.447,0.433,0.427,0.332
s024,False,Euclidian,False,2,0.031,0.501,0.465,0.473,0.36750000000000005
s024,False,Euclidian,False,2,0.029,0.498,0.473,0.473,0.36824999999999997
s024,False,Euclidian,False,2,0.016,0.319,0.311,0.314,0.24
s024,False,Euclidian,False,2,0.043,0.422,0.386,0.392,0.31074999999999997
s024,False,Euclidian,False,2,0.047,0.406,0.369,0.367,0.29725
s024,False,Euclidian,False,2,0.007,0.439,0.436,0.437,0.32975
s024,False,Euclidian,False,2,0.019,0.302,0.31,0.316,0.23675000000000002
s024,False,Euclidian,False,2,0.018,0.403,0.391,0.39,0.3005
s024,False,Euclidian,False,2,0.065,0.518,0.455,0.457,0.37375
s024,False,Euclidian,False,2,0.013,0.391,0.385,0.39,0.29475
s024,False,Euclidian,False,2,0.034,0.385,0.356,0.351,0.2815
s024,False,Euclidian,False,2,0.038,0.337,0.307,0.3,0.2455
s024,False,Euclidian,False,2,0.013,0.458,0.448,0.449,0.342
s024,False,Euclidian,False,2,0.014,0.418,0.419,0.41,0.31525
s024,False,Euclidian,False,2,0.058,0.431,0.377,0.375,0.31025
s024,False,Euclidian,False,2,0.015,0.328,0.324,0.323,0.2475
s024,False,Euclidian,False,2,0.037,0.399,0.373,0.364,0.29325
s024,False,Euclidian,False,2,0.035,0.393,0.368,0.365,0.29025
s024,False,Euclidian,False,2,0.024,0.504,0.481,0.479,0.372
s024,False,Euclidian,False,2,0.014,0.395,0.388,0.391,0.29700000000000004
s024,False,Euclidian,False,2,0.026,0.414,0.394,0.39,0.30600000000000005
s024,False,Euclidian,False,2,0.02,0.426,0.408,0.411,0.31625
s024,False,Euclidian,False,2,0.013,0.414,0.409,0.409,0.31124999999999997
s024,False,Euclidian,False,2,0.021,0.442,0.424,0.425,0.328
s024,False,Euclidian,False,2,0.024,0.479,0.46,0.458,0.35525
s024,False,Euclidian,False,2,0.012,0.393,0.396,0.38,0.29525
s024,False,Euclidian,False,2,0.031,0.393,0.364,0.362,0.2875
s024,False,Euclidian,False,2,0.025,0.362,0.348,0.353,0.272
s024,False,Euclidian,False,2,0.013,0.341,0.345,0.333,0.258
s024,False,Euclidian,False,2,0.013,0.406,0.393,0.395,0.30175
s024,False,Euclidian,False,2,0.022,0.407,0.401,0.385,0.30375
s024,False,Euclidian,False,2,0.015,0.394,0.386,0.381,0.29400000000000004
s024,False,Euclidian,False,2,0.014,0.448,0.434,0.435,0.33275
s024,False,Euclidian,False,2,0.014,0.393,0.408,0.406,0.30525
s024,False,Euclidian,False,2,0.036,0.526,0.486,0.495,0.38575000000000004
s024,False,Euclidian,False,2,0.014,0.417,0.424,0.426,0.32025
s024,False,Euclidian,False,2,0.015,0.422,0.409,0.406,0.313
s024,False,Euclidian,False,2,0.01,0.454,0.464,0.463,0.34775
s024,False,Euclidian,False,2,0.015,0.384,0.375,0.382,0.28900000000000003
s024,False,Euclidian,False,2,0.014,0.46,0.457,0.454,0.34625
s024,False,Euclidian,False,2,0.014,0.466,0.454,0.457,0.34775
s024,False,Euclidian,False,2,0.032,0.384,0.364,0.357,0.28425
s024,False,Euclidian,False,2,0.024,0.24,0.245,0.242,0.18775
s024,False,Euclidian,False,2,0.02,0.407,0.4,0.396,0.30574999999999997
s024,False,Euclidian,False,2,0.014,0.295,0.284,0.289,0.22049999999999997
s024,False,Euclidian,False,2,0.046,0.513,0.466,0.468,0.37325
s024,False,Euclidian,False,2,0.018,0.484,0.466,0.467,0.35875
s024,False,Euclidian,False,2,0.083,0.418,0.36,0.343,0.301
s024,False,Euclidian,False,2,0.016,0.316,0.328,0.33,0.2475
s024,False,Euclidian,False,2,0.013,0.41,0.424,0.422,0.31725
s024,False,Euclidian,False,2,0.012,0.45,0.448,0.445,0.33875
s024,False,Euclidian,False,2,0.025,0.488,0.476,0.466,0.36375
s024,False,Euclidian,False,2,0.03,0.308,0.286,0.296,0.22999999999999998
s024,False,Euclidian,False,2,0.023,0.495,0.472,0.473,0.36575
s024,False,Euclidian,False,2,0.012,0.39,0.387,0.39,0.29475
s024,False,Euclidian,False,2,0.02,0.428,0.41,0.415,0.31825
s024,False,Euclidian,False,2,0.013,0.407,0.402,0.402,0.30600000000000005
s024,False,Euclidian,False,2,0.061,0.413,0.394,0.415,0.32075
s024,False,Euclidian,False,2,0.016,0.445,0.432,0.433,0.3315
s024,False,Euclidian,False,2,0.015,0.412,0.4,0.398,0.30625
s024,False,Euclidian,False,2,0.027,0.479,0.455,0.452,0.35325
s024,False,Euclidian,False,2,0.062,0.499,0.439,0.435,0.35875
s024,False,Euclidian,False,2,0.026,0.429,0.419,0.405,0.31975
s024,False,Euclidian,False,2,0.039,0.406,0.372,0.366,0.29574999999999996
s022,False,Euclidian,False,2,0.036,0.819,0.783,0.782,0.605
s022,False,Euclidian,False,2,0.007,0.88,0.883,0.88,0.6625
s022,False,Euclidian,False,2,0.033,0.93,0.902,0.896,0.69025
s022,False,Euclidian,False,2,0.033,1.002,0.978,0.975,0.747
s022,False,Euclidian,False,2,0.02,0.962,0.945,0.948,0.71875
s022,False,Euclidian,False,2,0.03,0.875,0.846,0.844,0.6487499999999999
s022,False,Euclidian,False,2,0.014,0.879,0.874,0.869,0.659
s022,False,Euclidian,False,2,0.013,0.963,0.961,0.958,0.7237499999999999
s022,False,Euclidian,False,2,0.032,0.86,0.83,0.827,0.63725
s022,False,Euclidian,False,2,0.036,0.964,0.931,0.927,0.7145
s022,False,Euclidian,False,2,0.061,0.99,0.934,0.928,0.72825
s022,False,Euclidian,False,2,0.027,1.001,0.977,0.973,0.7444999999999999
s022,False,Euclidian,False,2,0.073,0.985,0.914,0.909,0.7202500000000001
s022,False,Euclidian,False,2,0.008,0.671,0.679,0.675,0.5082500000000001
s022,False,Euclidian,False,2,0.027,0.946,0.919,0.919,0.70275
s022,False,Euclidian,False,2,0.012,0.867,0.861,0.858,0.6495
s022,False,Euclidian,False,2,0.009,0.907,0.917,0.914,0.6867500000000001
s022,False,Euclidian,False,2,0.023,0.936,0.917,0.91,0.6965
s022,False,Euclidian,False,2,0.011,0.872,0.864,0.861,0.6519999999999999
s022,False,Euclidian,False,2,0.014,0.911,0.92,0.92,0.69125
s022,False,Euclidian,False,2,0.02,0.882,0.868,0.864,0.6585
s022,False,Euclidian,False,2,0.023,0.993,0.972,0.969,0.73925
s022,False,Euclidian,False,2,0.013,0.955,0.961,0.954,0.72075
s022,False,Euclidian,False,2,0.028,0.444,0.417,0.416,0.32625
s022,False,Euclidian,False,2,0.045,0.776,0.739,0.745,0.57625
s022,False,Euclidian,False,2,0.012,0.869,0.867,0.862,0.6525
s022,False,Euclidian,False,2,0.029,0.61,0.63,0.629,0.47450000000000003
s022,False,Euclidian,False,2,0.07,0.892,0.824,0.821,0.65175
s022,False,Euclidian,False,2,0.011,0.795,0.803,0.799,0.602
s022,False,Euclidian,False,2,0.074,0.943,0.869,0.869,0.68875
s022,False,Euclidian,False,2,0.035,0.994,0.96,0.958,0.73675
s022,False,Euclidian,False,2,0.008,0.736,0.736,0.734,0.5535
s022,False,Euclidian,False,2,0.031,0.954,0.936,0.931,0.7130000000000001
s022,False,Euclidian,False,2,0.014,0.918,0.92,0.918,0.6925
s022,False,Euclidian,False,2,0.031,0.966,0.936,0.935,0.7170000000000001
s022,False,Euclidian,False,2,0.012,1.004,0.999,0.993,0.752
s022,False,Euclidian,False,2,0.018,0.965,0.951,0.949,0.72075
s022,False,Euclidian,False,2,0.02,0.929,0.912,0.908,0.69225
s022,False,Euclidian,False,2,0.02,0.893,0.886,0.887,0.6715
s022,False,Euclidian,False,2,0.014,0.93,0.924,0.921,0.69725
s022,False,Euclidian,False,2,0.026,0.744,0.738,0.734,0.5605
s022,False,Euclidian,False,2,0.032,0.967,0.936,0.934,0.71725
s022,False,Euclidian,False,2,0.03,0.96,0.931,0.929,0.7125
s022,False,Euclidian,False,2,0.026,0.75,0.725,0.723,0.5559999999999999
s022,False,Euclidian,False,2,0.045,0.989,0.941,0.947,0.7305
s022,False,Euclidian,False,2,0.02,0.99,0.972,0.973,0.73875
s022,False,Euclidian,False,2,0.016,0.806,0.792,0.794,0.6020000000000001
s022,False,Euclidian,False,2,0.068,0.736,0.678,0.666,0.537
s022,False,Euclidian,False,2,0.018,0.656,0.651,0.645,0.49250000000000005
s022,False,Euclidian,False,2,0.038,0.972,0.939,0.93,0.71975
s022,False,Euclidian,False,2,0.033,0.903,0.878,0.873,0.6717500000000001
s022,False,Euclidian,False,2,0.017,1.011,0.994,0.994,0.754
s022,False,Euclidian,False,2,0.015,0.904,0.89,0.888,0.67425
s022,False,Euclidian,False,2,0.024,0.942,0.92,0.922,0.7020000000000001
s022,False,Euclidian,False,2,0.018,0.968,0.954,0.952,0.723
s022,False,Euclidian,False,2,0.01,0.878,0.876,0.875,0.6597500000000001
s022,False,Euclidian,False,2,0.064,0.952,0.893,0.884,0.69825
s022,False,Euclidian,False,2,0.029,0.99,0.962,0.962,0.7357499999999999
s022,False,Euclidian,False,2,0.02,0.904,0.888,0.885,0.67425
s022,False,Euclidian,False,2,0.019,0.886,0.868,0.871,0.661
s022,False,Euclidian,False,2,0.015,0.845,0.835,0.831,0.6315
s022,False,Euclidian,False,2,0.027,1.018,0.989,0.992,0.7565
s022,False,Euclidian,False,2,0.042,1.035,0.99,0.995,0.7655000000000001
s022,False,Euclidian,False,2,0.071,0.781,0.712,0.708,0.5680000000000001
s021,False,Euclidian,False,2,0.032,0.38,0.411,0.413,0.309
s021,False,Euclidian,False,2,0.028,0.32,0.317,0.302,0.24175000000000002
s021,False,Euclidian,False,2,0.02,0.337,0.346,0.336,0.25975000000000004
s021,False,Euclidian,False,2,0.044,0.289,0.287,0.286,0.22649999999999998
s021,False,Euclidian,False,2,0.012,0.4,0.39,0.391,0.29825
s021,False,Euclidian,False,2,0.024,0.355,0.336,0.335,0.2625
s021,False,Euclidian,False,2,0.017,0.384,0.389,0.39,0.29500000000000004
s021,False,Euclidian,False,2,0.014,0.327,0.328,0.33,0.24975000000000003
s021,False,Euclidian,False,2,0.023,0.37,0.35,0.351,0.27349999999999997
s021,False,Euclidian,False,2,0.018,0.322,0.305,0.314,0.23975000000000002
s021,False,Euclidian,False,2,0.009,0.451,0.455,0.457,0.343
s021,False,Euclidian,False,2,0.017,0.407,0.41,0.41,0.311
s021,False,Euclidian,False,2,0.025,0.288,0.285,0.272,0.2175
s021,False,Euclidian,False,2,0.054,0.466,0.411,0.414,0.33625
s021,False,Euclidian,False,2,0.034,0.517,0.479,0.487,0.37925
s021,False,Euclidian,False,2,0.014,0.347,0.345,0.351,0.26425
s021,False,Euclidian,False,2,0.01,0.415,0.406,0.408,0.30974999999999997
s021,False,Euclidian,False,2,0.021,0.399,0.39,0.4,0.3025
s021,False,Euclidian,False,2,0.03,0.277,0.272,0.282,0.21525
s021,False,Euclidian,False,2,0.011,0.363,0.366,0.365,0.27625
s021,False,Euclidian,False,2,0.012,0.409,0.393,0.402,0.30400000000000005
s021,False,Euclidian,False,2,0.013,0.353,0.349,0.348,0.26575
s021,False,Euclidian,False,2,0.008,0.344,0.351,0.345,0.262
s021,False,Euclidian,True,2,0.027,0.197,0.181,0.181,0.14650000000000002
s021,False,Euclidian,False,2,0.016,0.426,0.423,0.423,0.322
s021,False,Euclidian,False,2,0.024,0.377,0.401,0.402,0.30100000000000005
s021,False,Euclidian,False,2,0.026,0.356,0.365,0.371,0.27949999999999997
s021,False,Euclidian,False,2,0.029,0.371,0.399,0.401,0.30000000000000004
s021,False,Euclidian,False,2,0.014,0.407,0.396,0.401,0.3045
s021,False,Euclidian,False,2,0.014,0.344,0.346,0.339,0.26075
s021,False,Euclidian,False,2,0.026,0.421,0.406,0.399,0.313
s021,False,Euclidian,False,2,0.05,0.434,0.382,0.385,0.31275
s021,False,Euclidian,False,2,0.022,0.342,0.333,0.333,0.2575
s021,False,Euclidian,False,2,0.034,0.291,0.314,0.318,0.23925000000000002
s021,False,Euclidian,False,2,0.012,0.459,0.449,0.45,0.3425
s021,False,Euclidian,False,2,0.016,0.351,0.35,0.351,0.267
s021,False,Euclidian,False,2,0.013,0.399,0.395,0.4,0.30175
s021,False,Euclidian,False,2,0.022,0.243,0.254,0.255,0.1935
s021,False,Euclidian,False,2,0.017,0.329,0.313,0.322,0.24525000000000002
s021,False,Euclidian,False,2,0.018,0.382,0.369,0.37,0.28475
s021,False,Euclidian,False,2,0.011,0.396,0.401,0.4,0.30200000000000005
s021,False,Euclidian,False,2,0.055,0.398,0.344,0.348,0.28625
s021,False,Euclidian,False,2,0.023,0.424,0.412,0.414,0.31825
s021,False,Euclidian,False,2,0.022,0.38,0.357,0.36,0.27975
s021,False,Euclidian,False,2,0.02,0.375,0.361,0.36,0.279
s021,False,Euclidian,False,2,0.029,0.334,0.36,0.365,0.272
s021,False,Euclidian,False,2,0.025,0.28,0.271,0.269,0.21125000000000002
