Login,IsLegalUser,AuthenticationMethod,IsAuthenticated,N,H_Score,DU_Score,UU_Score,DD_Score,TotalAuthenticationScore
s039,True,NormalizedEuclidian,True,1,0.039,0.189,0,0,0.114
s039,True,NormalizedEuclidian,True,1,0.038,0.187,0,0,0.1125
s039,True,NormalizedEuclidian,True,1,0.031,0.214,0,0,0.1225
s039,True,NormalizedEuclidian,True,1,0.041,0.197,0,0,0.11900000000000001
s039,True,NormalizedEuclidian,True,1,0.031,0.23,0,0,0.1305
s039,True,NormalizedEuclidian,True,1,0.034,0.205,0,0,0.1195
s038,True,NormalizedEuclidian,True,1,0.049,0.229,0,0,0.139
s038,True,NormalizedEuclidian,True,1,0.032,0.124,0,0,0.078
s038,True,NormalizedEuclidian,True,1,0.049,0.153,0,0,0.101
s038,True,NormalizedEuclidian,True,1,0.034,0.139,0,0,0.08650000000000001
s038,True,NormalizedEuclidian,True,1,0.036,0.163,0,0,0.0995
s038,True,NormalizedEuclidian,True,1,0.053,0.111,0,0,0.082
s038,True,NormalizedEuclidian,True,1,0.044,0.167,0,0,0.10550000000000001
s038,True,NormalizedEuclidian,True,1,0.048,0.147,0,0,0.0975
s038,True,NormalizedEuclidian,True,1,0.045,0.129,0,0,0.087
s038,True,NormalizedEuclidian,True,1,0.048,0.137,0,0,0.0925
s038,True,NormalizedEuclidian,True,1,0.051,0.15,0,0,0.10049999999999999
s038,True,NormalizedEuclidian,True,1,0.038,0.139,0,0,0.08850000000000001
s038,True,NormalizedEuclidian,True,1,0.037,0.2,0,0,0.11850000000000001
s038,True,NormalizedEuclidian,True,1,0.032,0.16,0,0,0.096
s038,True,NormalizedEuclidian,True,1,0.045,0.151,0,0,0.098
s038,True,NormalizedEuclidian,True,1,0.03,0.196,0,0,0.113
s038,True,NormalizedEuclidian,True,1,0.046,0.133,0,0,0.0895
s038,True,NormalizedEuclidian,True,1,0.048,0.141,0,0,0.0945
s038,True,NormalizedEuclidian,True,1,0.049,0.141,0,0,0.095
s038,True,NormalizedEuclidian,True,1,0.04,0.155,0,0,0.0975
s038,True,NormalizedEuclidian,True,1,0.043,0.137,0,0,0.09
s038,True,NormalizedEuclidian,True,1,0.049,0.12,0,0,0.08449999999999999
s038,True,NormalizedEuclidian,True,1,0.038,0.162,0,0,0.1
s038,True,NormalizedEuclidian,True,1,0.033,0.154,0,0,0.0935
s038,True,NormalizedEuclidian,True,1,0.043,0.148,0,0,0.0955
s038,True,NormalizedEuclidian,True,1,0.036,0.158,0,0,0.097
s038,True,NormalizedEuclidian,True,1,0.044,0.162,0,0,0.10300000000000001
s038,True,NormalizedEuclidian,True,1,0.046,0.115,0,0,0.0805
s038,True,NormalizedEuclidian,True,1,0.05,0.143,0,0,0.0965
s038,True,NormalizedEuclidian,True,1,0.037,0.221,0,0,0.129
s038,True,NormalizedEuclidian,True,1,0.038,0.156,0,0,0.097
s038,True,NormalizedEuclidian,True,1,0.044,0.137,0,0,0.0905
s038,True,NormalizedEuclidian,True,1,0.036,0.157,0,0,0.0965
s038,True,NormalizedEuclidian,True,1,0.058,0.193,0,0,0.1255
s038,True,NormalizedEuclidian,True,1,0.03,0.113,0,0,0.07150000000000001
s038,True,NormalizedEuclidian,True,1,0.034,0.171,0,0,0.10250000000000001
s038,True,NormalizedEuclidian,True,1,0.03,0.166,0,0,0.098
s038,True,NormalizedEuclidian,True,1,0.05,0.172,0,0,0.11099999999999999
s038,True,NormalizedEuclidian,True,1,0.039,0.195,0,0,0.117
s038,True,NormalizedEuclidian,True,1,0.035,0.206,0,0,0.1205
s038,True,NormalizedEuclidian,True,1,0.055,0.179,0,0,0.11699999999999999
s038,True,NormalizedEuclidian,True,1,0.049,0.208,0,0,0.1285
s038,True,NormalizedEuclidian,True,1,0.05,0.154,0,0,0.10200000000000001
s038,True,NormalizedEuclidian,True,1,0.036,0.198,0,0,0.117
s038,True,NormalizedEuclidian,True,1,0.032,0.185,0,0,0.1085
s038,True,NormalizedEuclidian,True,1,0.031,0.164,0,0,0.0975
s038,True,NormalizedEuclidian,True,1,0.028,0.132,0,0,0.08
s038,True,NormalizedEuclidian,True,1,0.045,0.136,0,0,0.0905
s038,True,NormalizedEuclidian,True,1,0.036,0.141,0,0,0.0885
s038,True,NormalizedEuclidian,True,1,0.034,0.132,0,0,0.083
s038,True,NormalizedEuclidian,True,1,0.042,0.14,0,0,0.09100000000000001
s038,True,NormalizedEuclidian,True,1,0.047,0.136,0,0,0.0915
s038,True,NormalizedEuclidian,True,1,0.056,0.153,0,0,0.1045
s038,True,NormalizedEuclidian,True,1,0.032,0.23,0,0,0.131
s038,True,NormalizedEuclidian,True,1,0.04,0.147,0,0,0.0935
s038,True,NormalizedEuclidian,True,1,0.039,0.152,0,0,0.0955
s038,True,NormalizedEuclidian,True,1,0.038,0.156,0,0,0.097
s038,True,NormalizedEuclidian,True,1,0.036,0.17,0,0,0.10300000000000001
s038,True,NormalizedEuclidian,True,1,0.047,0.171,0,0,0.10900000000000001
s038,True,NormalizedEuclidian,True,1,0.035,0.185,0,0,0.11
s038,True,NormalizedEuclidian,True,1,0.035,0.105,0,0,0.07
s038,True,NormalizedEuclidian,True,1,0.045,0.13,0,0,0.0875
s038,True,NormalizedEuclidian,True,1,0.043,0.154,0,0,0.0985
s038,True,NormalizedEuclidian,True,1,0.038,0.138,0,0,0.08800000000000001
s037,True,NormalizedEuclidian,True,1,0.059,0.157,0,0,0.108
s037,True,NormalizedEuclidian,True,1,0.043,0.105,0,0,0.074
s037,True,NormalizedEuclidian,True,1,0.042,0.151,0,0,0.0965
s037,True,NormalizedEuclidian,True,1,0.04,0.118,0,0,0.079
s037,True,NormalizedEuclidian,True,1,0.056,0.21,0,0,0.133
s037,True,NormalizedEuclidian,True,1,0.051,0.173,0,0,0.11199999999999999
s037,True,NormalizedEuclidian,True,1,0.048,0.193,0,0,0.1205
s037,True,NormalizedEuclidian,True,1,0.051,0.178,0,0,0.11449999999999999
s037,True,NormalizedEuclidian,True,1,0.056,0.165,0,0,0.1105
s037,True,NormalizedEuclidian,True,1,0.056,0.173,0,0,0.11449999999999999
s037,True,NormalizedEuclidian,True,1,0.049,0.214,0,0,0.1315
s037,True,NormalizedEuclidian,True,1,0.055,0.235,0,0,0.145
s037,True,NormalizedEuclidian,True,1,0.046,0.159,0,0,0.10250000000000001
s037,True,NormalizedEuclidian,True,1,0.036,0.157,0,0,0.0965
s037,True,NormalizedEuclidian,True,1,0.043,0.177,0,0,0.10999999999999999
s037,True,NormalizedEuclidian,True,1,0.048,0.177,0,0,0.11249999999999999
s037,True,NormalizedEuclidian,True,1,0.029,0.144,0,0,0.0865
s037,True,NormalizedEuclidian,True,1,0.052,0.151,0,0,0.10149999999999999
s037,True,NormalizedEuclidian,True,1,0.064,0.159,0,0,0.1115
s037,True,NormalizedEuclidian,True,1,0.046,0.169,0,0,0.10750000000000001
s037,True,NormalizedEuclidian,True,1,0.051,0.147,0,0,0.09899999999999999
s037,True,NormalizedEuclidian,True,1,0.042,0.151,0,0,0.0965
s037,True,NormalizedEuclidian,True,1,0.036,0.149,0,0,0.0925
s037,True,NormalizedEuclidian,True,1,0.046,0.091,0,0,0.0685
s037,True,NormalizedEuclidian,True,1,0.053,0.153,0,0,0.103
s037,True,NormalizedEuclidian,True,1,0.051,0.164,0,0,0.1075
s037,True,NormalizedEuclidian,True,1,0.056,0.174,0,0,0.11499999999999999
s037,True,NormalizedEuclidian,True,1,0.054,0.176,0,0,0.11499999999999999
s037,True,NormalizedEuclidian,True,1,0.06,0.175,0,0,0.1175
s037,True,NormalizedEuclidian,True,1,0.053,0.143,0,0,0.09799999999999999
s037,True,NormalizedEuclidian,True,1,0.04,0.192,0,0,0.116
s037,True,NormalizedEuclidian,True,1,0.049,0.195,0,0,0.122
s037,True,NormalizedEuclidian,True,1,0.045,0.171,0,0,0.10800000000000001
s037,True,NormalizedEuclidian,True,1,0.054,0.235,0,0,0.1445
s037,True,NormalizedEuclidian,False,1,0.053,0.252,0,0,0.1525
s037,True,NormalizedEuclidian,True,1,0.059,0.205,0,0,0.132
s037,True,NormalizedEuclidian,True,1,0.04,0.257,0,0,0.1485
s037,True,NormalizedEuclidian,True,1,0.052,0.208,0,0,0.13
s037,True,NormalizedEuclidian,True,1,0.047,0.164,0,0,0.10550000000000001
s037,True,NormalizedEuclidian,True,1,0.05,0.155,0,0,0.10250000000000001
s037,True,NormalizedEuclidian,True,1,0.074,0.222,0,0,0.148
s037,True,NormalizedEuclidian,True,1,0.063,0.149,0,0,0.106
s037,True,NormalizedEuclidian,True,1,0.052,0.165,0,0,0.1085
s037,True,NormalizedEuclidian,True,1,0.075,0.192,0,0,0.1335
s037,True,NormalizedEuclidian,True,1,0.054,0.178,0,0,0.11599999999999999
s037,True,NormalizedEuclidian,True,1,0.07,0.214,0,0,0.14200000000000002
s037,True,NormalizedEuclidian,True,1,0.057,0.139,0,0,0.098
s037,True,NormalizedEuclidian,True,1,0.057,0.11,0,0,0.0835
s037,True,NormalizedEuclidian,True,1,0.069,0.148,0,0,0.1085
s037,True,NormalizedEuclidian,True,1,0.048,0.162,0,0,0.10500000000000001
s037,True,NormalizedEuclidian,True,1,0.047,0.194,0,0,0.1205
s037,True,NormalizedEuclidian,True,1,0.057,0.204,0,0,0.1305
s037,True,NormalizedEuclidian,True,1,0.048,0.144,0,0,0.096
s037,True,NormalizedEuclidian,True,1,0.061,0.13,0,0,0.0955
s037,True,NormalizedEuclidian,True,1,0.053,0.156,0,0,0.1045
s037,True,NormalizedEuclidian,True,1,0.038,0.178,0,0,0.108
s037,True,NormalizedEuclidian,True,1,0.056,0.114,0,0,0.085
s037,True,NormalizedEuclidian,True,1,0.044,0.161,0,0,0.10250000000000001
s037,True,NormalizedEuclidian,True,1,0.033,0.154,0,0,0.0935
s037,True,NormalizedEuclidian,True,1,0.035,0.16,0,0,0.0975
s037,True,NormalizedEuclidian,True,1,0.058,0.182,0,0,0.12
s037,True,NormalizedEuclidian,True,1,0.047,0.164,0,0,0.10550000000000001
s037,True,NormalizedEuclidian,True,1,0.039,0.131,0,0,0.085
s037,True,NormalizedEuclidian,True,1,0.058,0.177,0,0,0.1175
s036,True,NormalizedEuclidian,True,1,0.045,0.101,0,0,0.07300000000000001
s036,True,NormalizedEuclidian,True,1,0.052,0.072,0,0,0.062
s036,True,NormalizedEuclidian,True,1,0.049,0.075,0,0,0.062
s036,True,NormalizedEuclidian,True,1,0.054,0.082,0,0,0.068
s036,True,NormalizedEuclidian,True,1,0.069,0.084,0,0,0.07650000000000001
s036,True,NormalizedEuclidian,True,1,0.052,0.069,0,0,0.0605
s036,True,NormalizedEuclidian,True,1,0.045,0.064,0,0,0.0545
s036,True,NormalizedEuclidian,True,1,0.06,0.123,0,0,0.0915
s036,True,NormalizedEuclidian,True,1,0.062,0.084,0,0,0.07300000000000001
s036,True,NormalizedEuclidian,True,1,0.058,0.068,0,0,0.063
s036,True,NormalizedEuclidian,True,1,0.071,0.094,0,0,0.08249999999999999
s036,True,NormalizedEuclidian,True,1,0.055,0.088,0,0,0.0715
s036,True,NormalizedEuclidian,True,1,0.053,0.09,0,0,0.0715
s036,True,NormalizedEuclidian,True,1,0.048,0.071,0,0,0.0595
s036,True,NormalizedEuclidian,True,1,0.051,0.074,0,0,0.0625
s036,True,NormalizedEuclidian,True,1,0.053,0.06,0,0,0.056499999999999995
s036,True,NormalizedEuclidian,True,1,0.053,0.102,0,0,0.0775
s036,True,NormalizedEuclidian,True,1,0.063,0.078,0,0,0.07050000000000001
s036,True,NormalizedEuclidian,True,1,0.054,0.067,0,0,0.0605
s036,True,NormalizedEuclidian,True,1,0.05,0.073,0,0,0.0615
s036,True,NormalizedEuclidian,True,1,0.061,0.074,0,0,0.0675
s036,True,NormalizedEuclidian,True,1,0.05,0.127,0,0,0.0885
s036,True,NormalizedEuclidian,True,1,0.041,0.09,0,0,0.0655
s036,True,NormalizedEuclidian,True,1,0.053,0.096,0,0,0.0745
s036,True,NormalizedEuclidian,True,1,0.051,0.099,0,0,0.075
s036,True,NormalizedEuclidian,True,1,0.062,0.092,0,0,0.077
s036,True,NormalizedEuclidian,True,1,0.055,0.07,0,0,0.0625
s036,True,NormalizedEuclidian,True,1,0.061,0.055,0,0,0.057999999999999996
s036,True,NormalizedEuclidian,True,1,0.042,0.08,0,0,0.061
s036,True,NormalizedEuclidian,True,1,0.055,0.132,0,0,0.0935
s036,True,NormalizedEuclidian,True,1,0.054,0.074,0,0,0.064
s036,True,NormalizedEuclidian,True,1,0.053,0.091,0,0,0.072
s036,True,NormalizedEuclidian,True,1,0.06,0.085,0,0,0.07250000000000001
s036,True,NormalizedEuclidian,True,1,0.051,0.09,0,0,0.0705
s036,True,NormalizedEuclidian,True,1,0.067,0.147,0,0,0.107
s036,True,NormalizedEuclidian,True,1,0.054,0.105,0,0,0.0795
s036,True,NormalizedEuclidian,True,1,0.036,0.084,0,0,0.06
s036,True,NormalizedEuclidian,True,1,0.054,0.061,0,0,0.057499999999999996
s036,True,NormalizedEuclidian,True,1,0.053,0.117,0,0,0.085
s036,True,NormalizedEuclidian,True,1,0.052,0.189,0,0,0.1205
s036,True,NormalizedEuclidian,True,1,0.049,0.168,0,0,0.10850000000000001
s036,True,NormalizedEuclidian,True,1,0.065,0.096,0,0,0.0805
s036,True,NormalizedEuclidian,True,1,0.064,0.104,0,0,0.08399999999999999
s036,True,NormalizedEuclidian,True,1,0.044,0.175,0,0,0.10949999999999999
s036,True,NormalizedEuclidian,True,1,0.041,0.104,0,0,0.0725
s036,True,NormalizedEuclidian,True,1,0.052,0.122,0,0,0.087
s036,True,NormalizedEuclidian,True,1,0.069,0.155,0,0,0.112
s036,True,NormalizedEuclidian,True,1,0.056,0.111,0,0,0.0835
s036,True,NormalizedEuclidian,True,1,0.049,0.078,0,0,0.0635
s036,True,NormalizedEuclidian,True,1,0.07,0.108,0,0,0.089
s036,True,NormalizedEuclidian,True,1,0.06,0.098,0,0,0.079
s036,True,NormalizedEuclidian,True,1,0.046,0.102,0,0,0.074
s036,True,NormalizedEuclidian,True,1,0.047,0.1,0,0,0.07350000000000001
s036,True,NormalizedEuclidian,True,1,0.055,0.086,0,0,0.0705
s036,True,NormalizedEuclidian,True,1,0.058,0.113,0,0,0.0855
s036,True,NormalizedEuclidian,True,1,0.044,0.095,0,0,0.0695
s036,True,NormalizedEuclidian,True,1,0.06,0.088,0,0,0.074
s036,True,NormalizedEuclidian,True,1,0.046,0.097,0,0,0.07150000000000001
s036,True,NormalizedEuclidian,True,1,0.058,0.088,0,0,0.073
s036,True,NormalizedEuclidian,True,1,0.052,0.07,0,0,0.061
s036,True,NormalizedEuclidian,True,1,0.042,0.104,0,0,0.073
s036,True,NormalizedEuclidian,True,1,0.06,0.077,0,0,0.0685
s036,True,NormalizedEuclidian,True,1,0.058,0.086,0,0,0.072
s036,True,NormalizedEuclidian,True,1,0.054,0.089,0,0,0.0715
s035,False,NormalizedEuclidian,True,1,0.067,0.17,0,0,0.11850000000000001
s035,False,NormalizedEuclidian,True,1,0.09,0.153,0,0,0.1215
s035,False,NormalizedEuclidian,True,1,0.102,0.086,0,0,0.094
s035,False,NormalizedEuclidian,True,1,0.088,0.171,0,0,0.1295
s035,False,NormalizedEuclidian,True,1,0.05,0.091,0,0,0.07050000000000001
s035,False,NormalizedEuclidian,True,1,0.084,0.203,0,0,0.14350000000000002
s035,False,NormalizedEuclidian,True,1,0.068,0.16,0,0,0.114
s035,False,NormalizedEuclidian,True,1,0.069,0.187,0,0,0.128
s035,False,NormalizedEuclidian,True,1,0.07,0.177,0,0,0.1235
s035,False,NormalizedEuclidian,True,1,0.073,0.132,0,0,0.10250000000000001
s035,False,NormalizedEuclidian,True,1,0.068,0.186,0,0,0.127
s035,False,NormalizedEuclidian,True,1,0.117,0.151,0,0,0.134
s035,False,NormalizedEuclidian,True,1,0.058,0.211,0,0,0.1345
s035,False,NormalizedEuclidian,True,1,0.078,0.181,0,0,0.1295
s035,False,NormalizedEuclidian,True,1,0.045,0.213,0,0,0.129
s035,False,NormalizedEuclidian,True,1,0.061,0.172,0,0,0.11649999999999999
s035,False,NormalizedEuclidian,True,1,0.058,0.241,0,0,0.1495
s035,False,NormalizedEuclidian,True,1,0.083,0.182,0,0,0.1325
s035,False,NormalizedEuclidian,True,1,0.058,0.205,0,0,0.1315
s035,False,NormalizedEuclidian,True,1,0.065,0.22,0,0,0.14250000000000002
s035,False,NormalizedEuclidian,True,1,0.084,0.129,0,0,0.10650000000000001
s035,False,NormalizedEuclidian,True,1,0.051,0.216,0,0,0.1335
s035,False,NormalizedEuclidian,True,1,0.059,0.188,0,0,0.1235
s035,False,NormalizedEuclidian,True,1,0.1,0.181,0,0,0.1405
s035,False,NormalizedEuclidian,True,1,0.073,0.207,0,0,0.13999999999999999
s035,False,NormalizedEuclidian,True,1,0.055,0.232,0,0,0.14350000000000002
s035,False,NormalizedEuclidian,True,1,0.09,0.168,0,0,0.129
s035,False,NormalizedEuclidian,True,1,0.076,0.119,0,0,0.0975
s035,False,NormalizedEuclidian,True,1,0.052,0.222,0,0,0.137
s035,False,NormalizedEuclidian,False,1,0.062,0.244,0,0,0.153
s035,False,NormalizedEuclidian,True,1,0.08,0.113,0,0,0.0965
s035,False,NormalizedEuclidian,True,1,0.09,0.155,0,0,0.1225
s035,False,NormalizedEuclidian,False,1,0.08,0.239,0,0,0.1595
s035,False,NormalizedEuclidian,True,1,0.044,0.193,0,0,0.1185
s035,False,NormalizedEuclidian,True,1,0.091,0.168,0,0,0.1295
s035,False,NormalizedEuclidian,True,1,0.12,0.171,0,0,0.14550000000000002
s035,False,NormalizedEuclidian,True,1,0.083,0.185,0,0,0.134
s035,False,NormalizedEuclidian,True,1,0.08,0.181,0,0,0.1305
s035,False,NormalizedEuclidian,True,1,0.07,0.135,0,0,0.10250000000000001
s035,False,NormalizedEuclidian,False,1,0.121,0.191,0,0,0.156
s035,False,NormalizedEuclidian,True,1,0.086,0.164,0,0,0.125
s035,False,NormalizedEuclidian,True,1,0.042,0.237,0,0,0.13949999999999999
s035,False,NormalizedEuclidian,True,1,0.075,0.154,0,0,0.11449999999999999
s035,False,NormalizedEuclidian,True,1,0.078,0.161,0,0,0.1195
s035,False,NormalizedEuclidian,True,1,0.081,0.157,0,0,0.119
s035,False,NormalizedEuclidian,True,1,0.088,0.18,0,0,0.134
s035,False,NormalizedEuclidian,True,1,0.093,0.203,0,0,0.14800000000000002
s035,False,NormalizedEuclidian,True,1,0.089,0.201,0,0,0.14500000000000002
s035,False,NormalizedEuclidian,False,1,0.089,0.26,0,0,0.1745
s035,False,NormalizedEuclidian,True,1,0.111,0.183,0,0,0.147
s035,False,NormalizedEuclidian,True,1,0.072,0.223,0,0,0.1475
s035,False,NormalizedEuclidian,False,1,0.088,0.253,0,0,0.17049999999999998
s035,False,NormalizedEuclidian,True,1,0.09,0.159,0,0,0.1245
s035,False,NormalizedEuclidian,True,1,0.048,0.216,0,0,0.132
s035,False,NormalizedEuclidian,True,1,0.065,0.155,0,0,0.11
s035,False,NormalizedEuclidian,True,1,0.082,0.194,0,0,0.138
s035,False,NormalizedEuclidian,True,1,0.046,0.178,0,0,0.11199999999999999
s035,False,NormalizedEuclidian,True,1,0.076,0.185,0,0,0.1305
s035,False,NormalizedEuclidian,True,1,0.079,0.166,0,0,0.1225
s035,False,NormalizedEuclidian,True,1,0.129,0.168,0,0,0.14850000000000002
s035,False,NormalizedEuclidian,True,1,0.076,0.19,0,0,0.133
s035,False,NormalizedEuclidian,True,1,0.082,0.15,0,0,0.11599999999999999
s035,False,NormalizedEuclidian,True,1,0.07,0.178,0,0,0.124
s035,False,NormalizedEuclidian,True,1,0.066,0.124,0,0,0.095
s034,False,NormalizedEuclidian,True,1,0.068,0.214,0,0,0.14100000000000001
s034,False,NormalizedEuclidian,True,1,0.075,0.114,0,0,0.0945
s034,False,NormalizedEuclidian,True,1,0.066,0.164,0,0,0.115
s034,False,NormalizedEuclidian,True,1,0.051,0.146,0,0,0.09849999999999999
s034,False,NormalizedEuclidian,False,1,0.105,0.245,0,0,0.175
s034,False,NormalizedEuclidian,True,1,0.032,0.176,0,0,0.104
s034,False,NormalizedEuclidian,True,1,0.057,0.153,0,0,0.105
s034,False,NormalizedEuclidian,True,1,0.085,0.211,0,0,0.148
s034,False,NormalizedEuclidian,False,1,0.051,0.369,0,0,0.21
s034,False,NormalizedEuclidian,True,1,0.083,0.185,0,0,0.134
s034,False,NormalizedEuclidian,True,1,0.076,0.188,0,0,0.132
s034,False,NormalizedEuclidian,True,1,0.05,0.171,0,0,0.11050000000000001
s034,False,NormalizedEuclidian,True,1,0.081,0.145,0,0,0.11299999999999999
s034,False,NormalizedEuclidian,True,1,0.054,0.167,0,0,0.1105
s034,False,NormalizedEuclidian,True,1,0.047,0.146,0,0,0.0965
s034,False,NormalizedEuclidian,True,1,0.071,0.175,0,0,0.123
s034,False,NormalizedEuclidian,True,1,0.077,0.134,0,0,0.10550000000000001
s034,False,NormalizedEuclidian,False,1,0.08,0.24,0,0,0.16
s034,False,NormalizedEuclidian,True,1,0.058,0.189,0,0,0.1235
s034,False,NormalizedEuclidian,True,1,0.083,0.13,0,0,0.10650000000000001
s034,False,NormalizedEuclidian,True,1,0.054,0.128,0,0,0.091
s034,False,NormalizedEuclidian,True,1,0.074,0.167,0,0,0.1205
s034,False,NormalizedEuclidian,True,1,0.056,0.133,0,0,0.0945
s034,False,NormalizedEuclidian,True,1,0.072,0.127,0,0,0.0995
s034,False,NormalizedEuclidian,True,1,0.063,0.171,0,0,0.117
s034,False,NormalizedEuclidian,True,1,0.087,0.107,0,0,0.097
s034,False,NormalizedEuclidian,True,1,0.06,0.184,0,0,0.122
s034,False,NormalizedEuclidian,True,1,0.068,0.162,0,0,0.115
s034,False,NormalizedEuclidian,True,1,0.067,0.136,0,0,0.1015
s034,False,NormalizedEuclidian,True,1,0.07,0.154,0,0,0.112
s034,False,NormalizedEuclidian,True,1,0.099,0.151,0,0,0.125
s034,False,NormalizedEuclidian,True,1,0.077,0.182,0,0,0.1295
s034,False,NormalizedEuclidian,True,1,0.079,0.196,0,0,0.1375
s034,False,NormalizedEuclidian,True,1,0.061,0.205,0,0,0.133
s034,False,NormalizedEuclidian,True,1,0.067,0.116,0,0,0.0915
s034,False,NormalizedEuclidian,True,1,0.056,0.146,0,0,0.10099999999999999
s034,False,NormalizedEuclidian,True,1,0.063,0.137,0,0,0.1
s034,False,NormalizedEuclidian,True,1,0.077,0.101,0,0,0.089
s034,False,NormalizedEuclidian,True,1,0.061,0.135,0,0,0.098
s034,False,NormalizedEuclidian,True,1,0.062,0.128,0,0,0.095
s034,False,NormalizedEuclidian,True,1,0.049,0.248,0,0,0.1485
s034,False,NormalizedEuclidian,True,1,0.065,0.157,0,0,0.111
s034,False,NormalizedEuclidian,True,1,0.063,0.087,0,0,0.075
s034,False,NormalizedEuclidian,True,1,0.049,0.166,0,0,0.10750000000000001
s034,False,NormalizedEuclidian,True,1,0.073,0.128,0,0,0.1005
s034,False,NormalizedEuclidian,True,1,0.064,0.198,0,0,0.131
s034,False,NormalizedEuclidian,True,1,0.066,0.184,0,0,0.125
s034,False,NormalizedEuclidian,True,1,0.058,0.183,0,0,0.1205
s034,False,NormalizedEuclidian,True,1,0.062,0.214,0,0,0.138
s034,False,NormalizedEuclidian,True,1,0.103,0.178,0,0,0.14049999999999999
s034,False,NormalizedEuclidian,True,1,0.072,0.177,0,0,0.1245
s034,False,NormalizedEuclidian,True,1,0.07,0.155,0,0,0.1125
s034,False,NormalizedEuclidian,True,1,0.071,0.177,0,0,0.124
s034,False,NormalizedEuclidian,True,1,0.082,0.14,0,0,0.11100000000000002
s034,False,NormalizedEuclidian,True,1,0.092,0.189,0,0,0.1405
s034,False,NormalizedEuclidian,True,1,0.059,0.214,0,0,0.1365
s034,False,NormalizedEuclidian,True,1,0.07,0.162,0,0,0.116
s034,False,NormalizedEuclidian,True,1,0.038,0.156,0,0,0.097
s034,False,NormalizedEuclidian,True,1,0.045,0.211,0,0,0.128
s034,False,NormalizedEuclidian,True,1,0.076,0.155,0,0,0.11549999999999999
s034,False,NormalizedEuclidian,True,1,0.096,0.168,0,0,0.132
s034,False,NormalizedEuclidian,True,1,0.06,0.178,0,0,0.119
s034,False,NormalizedEuclidian,True,1,0.06,0.115,0,0,0.0875
s034,False,NormalizedEuclidian,True,1,0.103,0.143,0,0,0.123
s033,False,NormalizedEuclidian,True,1,0.093,0.192,0,0,0.14250000000000002
s033,False,NormalizedEuclidian,True,1,0.058,0.221,0,0,0.1395
s033,False,NormalizedEuclidian,True,1,0.057,0.146,0,0,0.10149999999999999
s033,False,NormalizedEuclidian,True,1,0.068,0.142,0,0,0.105
s033,False,NormalizedEuclidian,True,1,0.05,0.115,0,0,0.0825
s033,False,NormalizedEuclidian,True,1,0.051,0.119,0,0,0.08499999999999999
s033,False,NormalizedEuclidian,True,1,0.045,0.094,0,0,0.0695
s033,False,NormalizedEuclidian,False,1,0.103,0.204,0,0,0.1535
s033,False,NormalizedEuclidian,True,1,0.061,0.19,0,0,0.1255
s033,False,NormalizedEuclidian,True,1,0.069,0.197,0,0,0.133
s033,False,NormalizedEuclidian,True,1,0.045,0.14,0,0,0.0925
s033,False,NormalizedEuclidian,True,1,0.051,0.18,0,0,0.11549999999999999
s033,False,NormalizedEuclidian,True,1,0.053,0.119,0,0,0.086
s033,False,NormalizedEuclidian,True,1,0.047,0.121,0,0,0.08399999999999999
s033,False,NormalizedEuclidian,True,1,0.05,0.126,0,0,0.088
s033,False,NormalizedEuclidian,True,1,0.074,0.095,0,0,0.08449999999999999
s033,False,NormalizedEuclidian,True,1,0.043,0.163,0,0,0.10300000000000001
s033,False,NormalizedEuclidian,True,1,0.063,0.137,0,0,0.1
s033,False,NormalizedEuclidian,True,1,0.063,0.195,0,0,0.129
s033,False,NormalizedEuclidian,True,1,0.02,0.143,0,0,0.08149999999999999
s033,False,NormalizedEuclidian,True,1,0.075,0.14,0,0,0.10750000000000001
s033,False,NormalizedEuclidian,True,1,0.079,0.103,0,0,0.091
s033,False,NormalizedEuclidian,True,1,0.092,0.157,0,0,0.1245
s033,False,NormalizedEuclidian,False,1,0.072,0.288,0,0,0.18
s033,False,NormalizedEuclidian,True,1,0.054,0.137,0,0,0.0955
s033,False,NormalizedEuclidian,True,1,0.068,0.225,0,0,0.14650000000000002
s033,False,NormalizedEuclidian,True,1,0.066,0.148,0,0,0.107
s033,False,NormalizedEuclidian,True,1,0.043,0.206,0,0,0.1245
s033,False,NormalizedEuclidian,True,1,0.044,0.14,0,0,0.092
s033,False,NormalizedEuclidian,True,1,0.075,0.146,0,0,0.11049999999999999
s033,False,NormalizedEuclidian,True,1,0.063,0.127,0,0,0.095
s033,False,NormalizedEuclidian,True,1,0.062,0.174,0,0,0.118
s033,False,NormalizedEuclidian,True,1,0.073,0.177,0,0,0.125
s033,False,NormalizedEuclidian,True,1,0.086,0.091,0,0,0.0885
s033,False,NormalizedEuclidian,True,1,0.082,0.106,0,0,0.094
s033,False,NormalizedEuclidian,True,1,0.099,0.163,0,0,0.131
s033,False,NormalizedEuclidian,True,1,0.064,0.161,0,0,0.1125
s033,False,NormalizedEuclidian,True,1,0.071,0.174,0,0,0.1225
s033,False,NormalizedEuclidian,True,1,0.075,0.138,0,0,0.10650000000000001
s033,False,NormalizedEuclidian,True,1,0.073,0.12,0,0,0.0965
s033,False,NormalizedEuclidian,True,1,0.074,0.188,0,0,0.131
s033,False,NormalizedEuclidian,True,1,0.054,0.156,0,0,0.105
s033,False,NormalizedEuclidian,True,1,0.068,0.135,0,0,0.1015
s033,False,NormalizedEuclidian,True,1,0.084,0.164,0,0,0.124
